Lyrics,Song,Artist,Genre,Composition
"
        Jesus Just Left Chicago
        
    
 
Jesus just left Chicago and he's bound for New Orleans.
Well now, Jesus just left Chicago and he's bound for New Orleans.
Yeah, yeah. 
Workin' from one end to the other and all points in between.

        Jesus Just Left Chicago
        
    
 
Took a jump through Mississippi, well, muddy water turned to wine. 
Took a jump through Mississippi, muddy water turned to wine. 
Yeah, yeah. 
Then out to California through the forests and the pines. 
Ah, take me with you, Jesus.

        Jesus Just Left Chicago
        
    
 
You might not see him in person but he'll see you just the same.
You might not see him in person but he'll see you just the same.
Yeah, yeah. 
You don't have to worry cause takin' care of business is his name.


  Essa informação está errada? Nos avise. ",,,,Composição: Billy Gibbons / Dusty Hill / Frank Beard. 
"
        Just Got Back From Baby's
        
    
 
Spoken: Douse that light

        Just Got Back From Baby's
        
    
 
Now I just got back from baby's
We been rollin' all night long
I said I just got back from baby's
We been rollin' all night long
She comeon likes and loves me 
But I feel like somethin' wrong

        Just Got Back From Baby's
        
    
 
Now, sometimes I go see baby 
And sometimes she come see me 
I said, sometimes I go see baby 
And sometimes baby come see me 
I got a funny, funny feelin
I'm not the only man she sees

        Just Got Back From Baby's
        
    
 
Now, I just got back from baby's
Big white house on the hill 
I said, I just got back from baby's
Big white house on the hill 
If her lovin' don't get me
I know her husband will


  Essa informação está errada? Nos avise. ",,,,Composição: Bill Ham / Billy Gibbons. 
"
        Just Got Paid
        
    
 
I just got paid today,  
got me a pocket full of change. 
Said, I just got paid today,  
got me a pocket full of change. 
If you believe like workin' hard all day, 
just step in my shoes and take my pay.

        Just Got Paid
        
    
 
I was born my papa's son,
when I hit the ground I was on the run. 
I had one glad hand and the other behind. 
You can have yours, just give me mine. 
When the hound dog barkin' in the black of the night,
stick my hand in my pocket, everything's all right.

        Just Got Paid
        
    
 
I just got paid today,  
got me a pocket full of change. 
Said, black sheep, black, do you got some wool? 
Yes, I do, man, my bag is full. 
It's the root of evil and you know the rest
but it's way ahead of what's second best.


  Essa informação está errada? Nos avise. ",,,,Composição: Bill Ham / Billy Gibbons. 
"
        Ko Ko Blue
        
    
 
One, two, whatcha gonna do? 
Can you come and see me tonight? 
Black, white, feel alright 
if you could in broad daylight.

        Ko Ko Blue
        
    
 
If I could get to see her 
you know I'd try to please her,
oh my Ko Ko. 
Don't try to ask me why,
she set my soul on fire, 
oh my Ko Ko Blue, 
oh my Ko Ko Blue.

        Ko Ko Blue
        
    
 
You're hot, the cold, I'm rollin' low,
jukin' down to twelve midnight
on ice cream, you know what I mean. 
I think I got flavor you'll like.

        Ko Ko Blue
        
    
 
If I could get to see her 
you know I'd try to please her,
oh my Ko Ko. 
Don't try to ask me why,
she set my soul on fire, 
oh my Ko Ko Blue, 
oh my Ko Ko Blue.

        Ko Ko Blue
        
    
 
Hillbilly Willy, he's quite a guy
from eatin' some of Ko Ko's pie.
She's nice if you ask her twice.
Ask him and he'll testify.

        Ko Ko Blue
        
    
 
If I could get to see her 
you know I'd try to please her,
oh my Ko Ko. 
Don't try to ask me why,
she set my soul on fire, 
oh my Ko Ko Blue, 
oh my Ko Ko Blue.


  Essa informação está errada? Nos avise. ",,,,Composição: Billy Gibbons / Dusty Hill / Frank Beard. 
"
        La Grange
        
    
 
Rumour spreadin' around
In that Texas town 
Bout that shack outside La Grange
And you know what I'm talkin' about
Just let me know if you wanna go 
To that home out on the range 
They gotta lotta nice girls, ah

        La Grange
        
    
 
Have mercy

        La Grange
        
    
 
A-haw, haw, haw, haw 
A-haw, haw, haw, haw

        La Grange
        
    
 
Well, I hear it's fine
If you got the time 
And the ten to get yourself in 
A-hmm, hmm

        La Grange
        
    
 
And I hear it's tight
Most every night 
But now I might be mistaken 
A-hmm, hmm, hmm, hmm

        La Grange
        
    
 
Have mercy


  Essa informação está errada? Nos avise. ",,,,Composição: Billy Gibbons / Dusty Hill / Frank Beard. 
"
        Legs
        
    
 
She's got legs, she knows how to use them
She never begs, she knows how to choose them 
She's holdin' leg wonderin' how to feel them
Would you get behind them if you could only find them? 
She's my baby, she's my baby
Yeah, it's alright

        Legs
        
    
 
She's got hair down to her fanny
She's kinda jet set, try undo her panties
Everytime she's dancin' she knows what to do
Everybody wants to see if she can use it 
She's so fine, she's all mine
Girl, you got it right

        Legs
        
    
 
She's got legs, she knows how to use them
She never begs, she knows how to choose them 
She's got a dime all of the time
Stays out at night movin' through time
Oh, I want her, shit, I got to have her 
The girl is alright, she's alright


  Essa informação está errada? Nos avise. ",,,,Composição: Billy Gibbons / Dusty Hill / Frank Beard. 
"
        Leila
        
    
 
She had a look in her eye that could make you melt, 
Made me feel better than I ever felt. 
But bless her heart, she couldn't stay,
I begged her not to go away. 
She left my ex best friend out in old Tucson, 
Told me she was leavin and would be rollin on. 
Now the days just pass on by, 
Losin' her is the reason why.
Leila, Leila your mind will be flying high 
And everything will be alright.

        Leila
        
    
 
You know I love you girl more than I can say, 
I still think about you each and every day. 
My lonesome old heart still feels the same, 
So Leila won't you steal away.
Leila, Leila your mind, will be flying high 
And everything will be alright.

        Leila
        
    
 
Leila, Leila your mind, will be flying high 
And everything will be alright.


  Essa informação está errada? Nos avise. ",,,,Composição: Billy Gibbons / Dusty Hill / Frank Beard. 
"
        (Let Me Be Your) Teddy Bear
        
    
 
California 
Baby let me be 
Your lovin' teddy bear
Put a chain around my neck 
And Lead Me Anywhere 
Oh let me be 
Your teddy bear 
Baby let me be 
Around you every night 
Run your fingers through my hair 
And cuddle me real tight 
Oh let me be 
Your teddy bear 
I don't want to be a tiger
Cause tigers play to rough 
I don't want to be a lion
Cause lions ain't the kind
You love enough 
I don't want to be a tiger
Cause tigers play to rough 
I don't want to be a rhino
Cause rhino's horn to gruff
I don't want to be a cheetah
Cause cheetahs scratch your stuff 
I don't want' be a lion
Cause lion's ain't the kind
You love enough 
Oh now baby let me be 
Around your cage tonight 
Wrap your lock around my key 
And turn it round just right 
Oh let me be 
Your teddy bear 
Oh let me be 
Hay hi ho teddy bear 
Oh teddy bear


  Essa informação está errada? Nos avise. ",,,,Composição: Bernie Lowe / Kal Mann. 
"
        Liquor
        
    
 
My baby did a low down dirty thang  
My baby turned my mind to mush  
She took my liquor  
Left me the can to crush 

        Liquor
        
    
 
My baby did a low down dirty thang  
She had the gangster lean  
Lookin' a little flushed 
She took my liquor  
Left me the can to crush 

        Liquor
        
    
 
My baby did a low down dirty thang  
My baby turned my mind to mush  
She took my liquor  
Left me the can to crush 

        Liquor
        
    
 
My baby did that low down dirty thang  
My baby workin' gangster lean 
Lookin' flush 
Bitch took my liquor  
And left me the motha.... can to crush


  ",,,,Sabe de quem é a composição? Envie pra gente.
"
        Live Intro By Ross Mitchell
        
    
 
So now ladies and gentlemen, it is star time; are you ready for star time? 
It's a stunning and persuasive pleasure, to present to you national and
International knorn....that lil' ol' band from texas, the zz tops [sic!



  ",,,,Sabe de quem é a composição? Envie pra gente.
"
        Lizard Life
        
    
 
I got the attitude 
And that's all I ever say
Don't have to tell nobody
How their tail ought to lay 
Had a sudden revelation 
The heights that I've sunken down to
And I don't mind I can't find
My way out of this witch's brew
Livin' for the lizard life
Livin' for the lizard life
I stumbled on the way around 
My own reality 
Gettin' right-tightly wound
Past the pale of normality 
I like big loungin' every day
On the iguana side of town 
The lizard love, it mighty deep 
Talkin' way underground
Livin' for the lizard life
Livin' for the lizard life
Livin' for the lizard life
Livin' for the lizard life
I be a reptile all day 
And it's so fine
Ain't no other way
Like a life minus mind 
I prefer reclinin
Beatin' that conga drum
And waitin' for a three-point landin
On my sticky tongue 
Livin' for the lizard life
Livin' for the lizard life
Livin' for the lizard life
I'm livin with a lizard life


  Essa informação está errada? Nos avise. ",,,,Composição: Billy Gibbons / Dusty Hill / Frank Beard. 
"
        Loaded
        
    
 
Loaded 
Gonna have a good time 
Loaded 
Gonna have a good, good time 
Don't you know that I wanna get loaded

        Loaded
        
    
 
Lit 
Brighter than my butane 
I said lit 
Hotter than my low-down thing 
Take me inside-out, til I'm gone insane
Well, oh yeah, shellac

        Loaded
        
    
 
Loaded, loaded, locomotive 
Loaded, loaded, disembodied 
Let's fry
Like a Paxton blower 
Like a Paxton twist 
Black Cadillac 
Aphrodesiac

        Loaded
        
    
 
Loaded 
Tankin  skankin' with the rank-n-file
Load me up 
Gettin' it good for a little while
Don't you know that I wanna get loaded
Yeah, put me up

        Loaded
        
    
 
Loaded, loaded, locomotive 
Loaded, loaded, don't you just know it
Harpoon, loaded, well 
Like Bridgette Bardot 
Like a French high-roller


  Essa informação está errada? Nos avise. ",,,,Composição: Billy Gibbons. 
"
        Long Distance boogie
        
    
 
Is everybody feelin' good? You makin' us feel good, too!
Now, early this morning I got on that long distance telephone 
and I called my mama. 
I said, Mama, this is your boy, and I\'m way down here in 
New Orleans, Louisiana. 
And she said, That\'s all right, boy. 
And she turned to my papa and she said, 
Papa, our boy\'s way down there in New Orleans. 
We cannot let him stay out all night long. 
She did! 
Long about that time, I heard my papa lean toward my mama. 
I heard papa tell mama, Let that boy boogie-woogie. 
He said, It\'s in him and it\'s got to come out.

        Long Distance boogie
        
    
 
So I went downtown. 
There's a lot of people there.
They was-a really havin' a ball.
And I felt so good. 
Yes, I felt so good. 
Yes, I felt so good. 
Yes, I felt so good. 
Yes, I felt so good. 
Yes, I felt so good. 
Yes, I felt so good.

        Long Distance boogie
        
    
 
Boogie, children!

        Long Distance boogie
        
    
 
Boogie, children!

        Long Distance boogie
        
    
 
NASTY DOGS AND FUNKY KINGS

        Long Distance boogie
        
    
 
Well, I knocked down on your door, baby, 
to see if you were at home. 
Your shade was down, there wasn't even a sound
but something told me you weren't alone.
What in the world can a nasty dog do 
but try to get next to you?

        Long Distance boogie
        
    
 
Don't laugh cause it ain't funny.
Look how it happened to me. 
It could happen to you, you could be a fool too 
and it'd leave you in misery.
I guess there's nothin' more funky king can do
but to try to get next to you.

        Long Distance boogie
        
    
 
Mm, well.


  ",,,,Sabe de quem é a composição? Envie pra gente.
"
        Lovething
        
    
 
It must have been the way that she kissed me, 
made me as weak as a lamb.  
Tastes so fine like french silk pie, 
sweet as strawberry jam. 
It could have been the thing that she told me, 
when she threw her wrench at my monkey.

        Lovething
        
    
 
Shoulda been a cool scene, 
Like honey on a ripped queen. 
I thought it was a day-dream, 
But it must have been a lovething.

        Lovething
        
    
 
I smiled at the way that she told me, 
I just can\'t turn you a-loose. 
She was a force majeure in her haute couture, 
I was howlin' at the moon.
That's when I jumped out of her window,
Before my monkey could cook her goose.

        Lovething
        
    
 
Shoulda been a cool scene, 
Like honey on a ripped queen. 
I thought it was a day-dream, 
But it must have been a lovething


  Essa informação está errada? Nos avise. ",,,,Composição: Billy Gibbons / Dusty Hill / Frank Beard. 
"
        Lowdown in the Street
        
    
 
Well there comes Lola, out of control-a: 
She just loves those rhythm and blues. 
And miss Ivy will be arriving; 
in leopard skin tights she's willing to cruise.

        Lowdown in the Street
        
    
 
It's a fiend scene and it happens bout once a week.
SO FOR SOME BREAD COME DO YOUR HEAD AND GET LOW DOWN IN THE STREET.

        Lowdown in the Street
        
    
 
[<br/>, There's Jimmy and Jojo, there's Kim and Keith,
Way outside the eyes of cool. 
And sweet M.B., and there's little G.B.
Everybody wants to be their fool.

        Lowdown in the Street
        
    
 
It's a fiend scene and it happens here ev'ry week.
So roam on in, it ain't no sin to get low down in the street.

        Lowdown in the Street
        
    
 
Some nights are lonely, some nights are lazy, 
but ain't nobody try and slip away.
They'll make you loose. They'll make you crazy.
Know what I mean, what you say, what you say.

        Lowdown in the Street
        
    
 
It's a fiend scene and it happens bout once a week.
So roam on in, it ain't no sin to get low down in the street.


  Essa informação está errada? Nos avise. ",,,,Composição: Billy Gibbons / Dusty Hill / Frank Beard. 
"
        Lowrider
        
    
 
All my friends love a lowrider 
The lowrider is a little higher 
Lowrider drives a little slower 
Lowrider is a little poor

        Lowrider
        
    
 
Lowrider knows every street, yeah 
Lowrider is the one to meet, yeah 
Lowrider don't use no gas, now
Lowrider don't drive too fast

        Lowrider
        
    
 
Take a little trip, take a little trip 
Take a little trip and see 
Take a little trip, take a little trip 
Take a little trip with me


  ",,,,Sabe de quem é a composição? Envie pra gente.
"
        Made In To a Movie
        
    
 
who would believe  
after such a long time 
i found her again 
and that's not just another line
a last minute scene then another 
if you hit your mark 
i gotta tell ya brother 
it should be made into a movie 
but who would believe it 
should be made into a movie 
oh you just have to see it 
i gotta' confess
i lost a measure of faith 
but she held the power 
followed me place to place 
first a rival, then a lover 
if you can shoot it 
i gotta tell ya?brother 
it should be made into a movie 
but who would believe it 
should be made into a movie 
oh you just got to see it 
it should be made into a movie 
who in their right mind 
would spend hard earned money to see it 
it should be made into a movie 
what a scene, what a scene 
it should be made into a movie 
who would believe  
it should be made into a movie 
i guess you just have to see it.


  ",,,,Sabe de quem é a composição? Envie pra gente.
"
        Manic Mechanic
        
    
 
You want to race? 
If you insist. 
At that price, I can't resist.
That's right, that's right, that's right.
Tonight it ain't right,
I got to have me a week. 
But I'll be back for you, Jack,
and I'll let the machine speak.
That's right, that's right, that's right.
Showdown? You bet. 
And I haven't saddled my pony yet.
Have mercy, Miss Percy. 
I done put the coon tune on this bet. 
That's right, that's right, that's right.


  Essa informação está errada? Nos avise. ",,,,Composição: Billy Gibbons / Dusty Hill / Frank Beard. 
"
        Master Of Spark
        
    
 
High class Slim came floatin' in 
down from the county line. 
Just gettin' right on Saturday night, 
ridin' with some friends of mine.
They invited me just to come and see 
just what was on their minds 
and then I took my first long look 
at the Master of Sparks on high.

        Master Of Spark
        
    
 
In the back of Jimmy's Mack
stood a round steel cage 
welded into shape by Slim, 
made out of sucker gauge. 
How fine, they cried, now with you inside, 
strapped in there safe and sound. 
I thought, my-o-my, how the sparks will fly 
if that thing ever hit the ground.

        Master Of Spark
        
    
 
Slim was so pleased when I had eased 
into his trap of death. 
He had slammed the door but I said no more 
and I thought I'd breathed my last breath.
We was out in the sticks down Highway Six 
and the crowd was just about right. 
The speed was too, so out I flew 
like a stick of rollin' dynamite.

        Master Of Spark
        
    
 
When I hit the ground you could hear the sound 
and see the sparks a country mile. 
End over end I began to spin 
but the ball started runnin' wild.
But it was too late as I met my fate 
and the ball started gettin' hot.
But through the sparks and the flame I knew that the claim 
of the Master of Sparks was gone.


  Essa informação está errada? Nos avise. ",,,,Composição: Billy Gibbons. 
"
        Mellow Down
        
    
 
Jump, jump here, jump, jump there, 
jump, jump, baby, everywhere. 
Don't you mellow down easy,
babe, you got to mellow down easy. 
Don't you mellow down easy.
Got to mellow down easy. 
Don't you mellow down easy.
Got to mellow down easy, babe. 
Don't you mellow down easy.
Got to mellow down easy. 
Don't you mellow down easy.
Mellow down easy when you really wanna blow your top.

        Mellow Down
        
    
 
Shake, shake here, shake, shake there, 
shake, shake, baby, everywhere. 
Don't you mellow down easy,
babe, you got to mellow down easy. 
Don't you mellow down easy.
Got to mellow down easy. 
Don't you mellow down easy.
Got to mellow down easy, babe. 
Don't you mellow down easy.
Got to mellow down easy. 
Don't you mellow down easy.
Mellow down easy when you really wanna blow your top.

        Mellow Down
        
    
 
Shake, shake here, shake, shake there, 
shake, shake, baby, everywhere. 
Don't you mellow down easy,
babe, you got to mellow down easy. 
Don't you mellow down easy.
Got to mellow down easy. 
Don't you mellow down easy.
Got to mellow down easy, babe. 
Don't you mellow down easy.
Got to mellow down easy. 
Don't you mellow down easy.
Mellow down easy when you really wanna blow your top.


  ",,,,Sabe de quem é a composição? Envie pra gente.
"
        Mescalero
        
    
 
Mescalero 
Es lo que quiero 
Combinacion peligroso 
Y estaba especial 
Este cosas bueno mmm 
I know you know so

        Mescalero
        
    
 
Mescalero 
Turn your head like a red sombrero 
Mescalero 
Mescalero

        Mescalero
        
    
 
Mescalero 
¿Que es esto? 
No se mi compañero 
Mescalero 
¿Que es esto? 
Pero este es yo que quiero

        Mescalero
        
    
 
Mescalero 
Light me up like a flaming arrow 
Mescalero 
Mescalero

        Mescalero
        
    
 
Mescalero 
Mescalero 
El Camino, Ford Ranchero 
Mescalero 
Mescalero

        Mescalero
        
    
 
I want it 
I want it 
I'm on it
I want it


  Essa informação está errada? Nos avise. ",,,,Composição: Billy F. Gibbons. 
"
        Me So Stupid
        
    
 
I could have been a brain surgeon  
I could have been a pharmacist  
I gave a shot at radio revivalist  
With the bossman I'd have never been missed 

        Me So Stupid
        
    
 
Me so stupid  
Me so stupid  
Me so stupid  
What is my IQ?  
What is my intelligent quotiant 

        Me So Stupid
        
    
 
I could have built the Golden Gate Bridge  
Or Einstein's nemesis 
I could have been a derby jockey  
But it's all come down to this 

        Me So Stupid
        
    
 
Me so stupid  
Me so stupid  
Me so stupid  
What is my IQ?  
What is my intelligent quotiant 

        Me So Stupid
        
    
 
I could have built Las Vegas  
I could have built a drumsized Rolls Royce  
I could have been President of the world  
Could have had Ali on the ropes 

        Me So Stupid
        
    
 
Could have had Miss August  
Again  
Could have had Miss May  
Again  
Could have had Miss September  
Again  
But I waited till December 

        Me So Stupid
        
    
 
Me so stupid  
Me so stupid  
Me so stupid 

        Me So Stupid
        
    
 
What is my IQ?  
What is my intelligent quotiant? 

        Me So Stupid
        
    
 
That's so wrong.............


  ",,,,Sabe de quem é a composição? Envie pra gente.
"
        Mexican Blackbird
        
    
 
If you're down in Acuna and you ain't up to being alone
don't spend all your money on just any honey that's grown.
Go find the Mexican blackbird and send all your troubles back home.

        Mexican Blackbird
        
    
 
They all call her her puta \'cause no one really knows her name. 
She works the cantina, dancin' and a-lovin's her trade.
Her mama was Mez'can and her daddy was the ace of spades.

        Mexican Blackbird
        
    
 
Oh, let's drive that old Chrysler down to Mexico, boy.
Said, keep your hands on the wheel there. 
Oh, it sure is fine, ain't it?
Now, ya got it! Hand me another one of them brews from back there. 
Oh, this is gonna be so good.

        Mexican Blackbird
        
    
 
Mm, she's hot as a pepper but smooth as a Mexican brew.
So head for the border and put in an order or two. 
The wings of the blackbird will spread like an eagle for you.

        Mexican Blackbird
        
    
 
Oh, one more time, 
can you roll me another Bull Durham, please? 
Can't you do it with one hand, boy?


  Essa informação está errada? Nos avise. ",,,,Composição: Billy Gibbons / Dusty Hill / Frank Beard. 
"
        Miller's Farm
        
    
 
Now here comes sundown 
And a Cadillac too 
Now here comes sundown 
And a Cadillac too

        Miller's Farm
        
    
 
The man was walking on his girlfriend 
Longshot, it could have been you 
Now somewhere down on Miller's Farm
You're gonna have your day too

        Miller's Farm
        
    
 
You been stayin' out late nights
You been going home alone 
You been stayin' out late nights
You been going home alone

        Miller's Farm
        
    
 
The man gonna get you 
And gonna bring you to the farm 
Some day here down on Miller's Farm
You're gonna have your day too

        Miller's Farm
        
    
 
Ever since I known you for a long, long time 
You can't be satisfied
If you don't watch out what you're doing to yourself
My man gonna take you for a ride, oh, yeah

        Miller's Farm
        
    
 
Midnight and morning 
I seen you bringin' up them stairs
Between midnight and morning 
I seen em bring you up them stairs

        Miller's Farm
        
    
 
They're calling for your
The maid don't catch you there
Some day here down on Miller's Farm
You're gonna have your day too


  ",,,,Sabe de quem é a composição? Envie pra gente.
"
        Move Me on Down the Line
        
    
 
When I hear that Santa Fe start blowin
I wonder where it's been and where it's goin

        Move Me on Down the Line
        
    
 
I tell you, boy, every time 
The feelin' sure is fine
Just move me on down the line 
Just move me on down the line

        Move Me on Down the Line
        
    
 
Then I heard Red Rooster start his crowin
Around the curve that cloud of smoke was blowin

        Move Me on Down the Line
        
    
 
I tell you, boy, every time 
The feelin' sure is fine
Just move me on down the line 
Just move me on down the line

        Move Me on Down the Line
        
    
 
I'll be where the big wheels keep on turnin
And the diesel drivers keep them engines burnin

        Move Me on Down the Line
        
    
 
I tell you, boy, every time 
The feelin' sure is fine
Just move me on down the line 
Just move me on down the line

        Move Me on Down the Line
        
    
 
Move me on down the line, move me on down 
Move me on down the line, move me on down


  Essa informação está errada? Nos avise. ",,,,Composição: Billy Gibbons / Dusty Hill. 
"
        Mushmouth Shoutin
        
    
 
You know I'm wild about you, baby,
been keepin' me from my sleep at night.
You know I'm hung up on you, little doll,
you just don't treat your daddy right.

        Mushmouth Shoutin
        
    
 
You know you crazy when you get drunks, you be talkin' all out your head.
You're acting mighty strange about me, sayin' those things you said.
I'm just wild about you, baby,
been keepin' me from my sleeps at night.
You know I'm hung up on you, little darlin 
you just don't treat your daddy right, oh yeah.

        Mushmouth Shoutin
        
    
 
D'ya know I came home last night and I looked down on the floor,
I saw a fine pair of alligators, somethin' I never had before.
But I'm wild about you, baby,
been keepin' me from my sleeps at night.
You know I'm hung up on you, little darlin 
you just don't treat your daddy right.

        Mushmouth Shoutin
        
    
 
Said, now honey if you don't stop messin' round with me,
try'n to make me out a dumbbell, somethin' I ain't never gonna be.
I'm still wild about you, baby,
you been keepin' me from my sleeps at night.
You know I'm hung up on you, little doll,
but you just don't treat your daddy right.


  Essa informação está errada? Nos avise. ",,,,Composição: Bill Ham / Billy Gibbons. 
"
        Mustang Sally
        
    
 
Mustang Sally, guess you better slow that mustang down. 
Mustang Sally now baby, guess you better slow that mustang down. 
You've been running all over town.
Oh! I guess you gotta put your flat feet on the ground.

        Mustang Sally
        
    
 
All you want to do is ride around Sally (ride, Sally, ride) 
All you want to do is ride around Sally (ride, Sally, ride) 
All you want to do is ride around Sally (ride, Sally, ride) 
All you want to do is ride around Sally (ride, Sally, ride).

        Mustang Sally
        
    
 
One of these early mornings, I'm gonna be wiping those weeping eyes, yeah.

        Mustang Sally
        
    
 
I bought you a brand new mustang, it was a nineteen sixty five. 
Now you come around signifying woman, could you won't, you won't let me ride.

        Mustang Sally
        
    
 
Mustang Sall now baby (Sally now baby) 
Guess you better slow that mustang down (doooown), all right. 
You've been running all over town.
Oh! I guess you gotta put your flat feet on the ground.

        Mustang Sally
        
    
 
All you want to do is ride around Sally (ride, Sally, ride) 
All you want to do is ride around Sally (ride, Sally, ride) 
All you want to do is ride around Sally (ride, Sally, ride) 
All you want to do is ride around Sally (ride, Sally, ride).

        Mustang Sally
        
    
 
One of these early mornings, I'm gonna be wiping those weeping eyes, yeah.


  Essa informação está errada? Nos avise. ",,,,Composição: Mack Rice. 
"
        My Head's In Mississippi
        
    
 
I'm shufflin' thru the Texas sand
But my head's in Mississippi
I'm shufflin' thru the Texas sand
But my head's in Mississippi
The blues has got a hold of me 
I believe I'm gettin' dizzy (help me now)

        My Head's In Mississippi
        
    
 
I keep thinkin' bout that night in Memphis
Lord, I thought I was in Heaven 
I keep thinkin' bout that night in Memphis
I thought I was in Heaven 
But I was stumblin' thru the parking lot
Of an invisible seven eleven (what was I doin out there?)

        My Head's In Mississippi
        
    
 
Last night I saw a cowgirl 
She was floatin' across the ceiling
And last night I saw a naked cowgirl 
She was floatin' across the ceiling
She was mumblin to some howlin' wolf
About some voodoo healin' (hmm, baby)

        My Head's In Mississippi
        
    
 
Where's my head, baby?
Somewhere in Mississippi


  Essa informação está errada? Nos avise. ",,,,Composição: Billy Gibbons / Dusty Hill / Frank Beard. 
"
        My Mind Is Gone
        
    
 
I have to go to my parole-boy 
To remember just who I am 
One thing else I don't enjoy is
Forgetting her monogram 
She electrifies my physical mass 
She really turns me on

        My Mind Is Gone
        
    
 
My mind is gone 
My mind is gone

        My Mind Is Gone
        
    
 
She quite simply wrecks me 
She just tears me apart 
She screws me up and skewers me 
She made it quite an art 
She guts me like a hollow-point 
She really turns me on

        My Mind Is Gone
        
    
 
My mind is gone 
My mind is gone

        My Mind Is Gone
        
    
 
Yeah, Billy 
I know what you mean

        My Mind Is Gone
        
    
 
It's the smell of the dress
That made my mind a mess 
It's her chokin' throat
Really gets my goat-tee and amen 
Yes, indeed 
She makes my head and heart bleed 
Been so long since I knocked some off

        My Mind Is Gone
        
    
 
My mind is gone 
My mind is gone 
My mind is gone 
My mind is gone

        My Mind Is Gone
        
    
 
Tell me about it


  Essa informação está errada? Nos avise. ",,,,Composição: Billy Gibbons / G.L. Moon / Joe Hardy / Stevie Wonder. 
"
        Nasty Dogs & Funky Kings
        
    
 
Well, I knocked down on your door, baby, 
to see if you were at home. 
Your shade was down, there wasn't even a sound
but something told me you weren't alone.
What in the world can a nasty dog do 
but try to get next to you?

        Nasty Dogs & Funky Kings
        
    
 
Don't laugh cause it ain't funny.
Look how it happened to me. 
It could happen to you, you could be a fool too 
and it'd leave you in misery.
I guess there's nothin' more funky king can do
but to try to get next to you.

        Nasty Dogs & Funky Kings
        
    
 
Mm, well.


  Essa informação está errada? Nos avise. ",,,,Composição: Billy Gibbons / Dusty Hill / Frank Beard. 
"
        Neighbor, Neighbor
        
    
 
Neighbor, neighbor, why you messin' in my life?
Neighbor, neighbor, you've been talkin' to my wife,
tellin' her you seen me
runnin' wild the other night,
runnin' wild the other night.

        Neighbor, Neighbor
        
    
 
A neighbor, neighbor, theres's always one in every crowd.
A neighbor, neighbor, tellin' lies and talkin' loud.
You better watch your step now. 
You might fall off your cloud. 
you might fall off your cloud.

        Neighbor, Neighbor
        
    
 
Now I was walking down a dusty road 
when along came a neighbor of mine. 
He saw me walkin' with my head hung down,
he just had to stop and pass the time. 
Neighbor, neighbor, floatin' in the salty brine.
floatin' in the salty brine.


  Essa informação está errada? Nos avise. ",,,,Composição: Billy Gibbons. 
"
        Ninja Shak
        
    
 
crackin' wood it feels so good
chop it back with th' edge of my hand
the king is chung my axe have swung 
i'm gonna be your man
whack attach, into sawdust 
breakin' 2 x 4
it's a fact, i got the black belt, tai kwan do
ninja shack, ninja shack, gonna do th' hang,
gonna do th' hang thang
ninja jack, gonna kick back, gonna do th' hang thang
i wanna see, i wanna be in th' ninja shack
ninja shack, gonna hang that thang 
it takes a load of concentration 
it takes a load of time 
i thrill, i kill on japanamation 
and it makes a mess of whinin
when th' board is broken
when th' jack have spoken
when that board is broken 
you know that jack have spoken 
ninja shack, ninja shack, gonna do th' hang,
gonna do th' hang thang
ninja jack, gonna kick back, gonna hang 
and bang that thang 
i wanna see, i'm gonna be in th' ninja shack, 
ninja shack, gonna hang that thang 
th' keys are locked in my ride
ain't no thing for ninja jack
chopped th' lock, let it rock
never scratched that pontiac 
can i get it right when it's time to strike
yeah said ninja jack 
if she breaks my heart, gonna play it smart 
thor'zen within th' shack-a-ramo
ninja shack, ninja shack, gonna do th' hang,
gonna do th' hang thang
ninja jack, gonna kick back, 
gonna do hang an' jang
i wanna see, i'm gonna be in th' ninja shack
ninja shack, gonna hang that thang


  ",,,,Sabe de quem é a composição? Envie pra gente.
"
        Old Man
        
    
 
Old man sleepin' the hot day away
While he dreams a thousand yesterdays 
Cause he's had so many come his way
All he cares about is somewhere to lay his head tomorrow

        Old Man
        
    
 
Old man sits and thinks about his home 
Doesn't matter cause he's all alone
What he'd give to get back on his own
Curses his body cause it's old and it gives no transportation
He sits in his one room shack alone but it provides no consolation

        Old Man
        
    
 
What a shame 
His time is nearin
His eyes won't let him see
The skies are clearin
Someone tells him 
Without his hearin
It's no news to those who've been around
While things are changin


  Essa informação está errada? Nos avise. ",,,,Composição: Billy Gibbons / Dusty Hill / Rube Beard. 
"
        Over You
        
    
 
A chili wind is blowing 
And I'm all covered up
With despair and desperation 
And it just won't let me up
It's come in time to face the truth
And somehow I got to find the strength to move 
I gotta get up and get over you

        Over You
        
    
 
Another dawn it breaking 
And the people pass me by 
And they don't know how hard I'm making
And there ain't no place to hide
I've got to find some resistance, forgetting your existence
I've got to get up and get over you

        Over You
        
    
 
If I could have one more chance 
With you by my side 
You know I would take back that moment 
When we said goodbye, oh, yeah

        Over You
        
    
 
A chili wind is still blowing 
And the Sun it going down 
And the streets are all in tears 
And there not a soul around 
It's coming time to face the truth
And it's so hard to say I I gotta to do
Somehow I got to get up and get over you 
Ooh man ooo hey get over you hey get over you 
I gotta get over you I gotta get over you oh


  ",,,,Sabe de quem é a composição? Envie pra gente.
