Lyrics,Song,Artist,Genre,Composition
"If you go away (tadução)
 
(Se você se for)
If you go away (tadução)
 
Se você se for  
Neste dia de verão 
Então pode muito bem  
Levar embor ao sol  
Todas as aves que voam  
No sol de verão 
E nosso amor era novo 
E nossos corações elevados  
Quando o dia era novo 
E a noite longa 
E a luz parou  
Para a canção noturna dos pássaros 
Se você se for, se você se for, se você se for 
Mas se você ficar 
Eu lhe darei um dia  
Como nenhum outro foi 
Ou será novamente  
Vamos velejar ao sol  
Caminhar na chuva 
Falar com as árvores 
E adorar o vento  
E se você se for  
Eu vou entender 
Deixe-me amor suficiente  
Para segurar em minhas mãos 
Se você se for, se você se for, se você se for 
Se você se for 
Como eu sei que você vai  
Você deve pedir ao mundo pra parar de girar 
Até voltar pra mim 
Se você o fizer,  
Oh como é o amor sem amar você? 
Eu digo agora, no momento em que se vai  
Eu estarei morrendo lentamente  
Até seu próximo oi 
Se você se for, se você se for, se você se for 
Mas se você ficar  
Eu lhe darei uma noite  
Como nenhuma foi antes 
Ou será novamente  
Eu vou velejar no seu sorriso  
Eu vou caminhar no seu toque 
Eu vou falar com seus olhos  
Mas se você for 
Eu vou entender 
Deixe-me amor suficiente  
Para segurar em minhas mãos  
Se você se for, se você se for, se você se for 
Se você se for
If you go away (tadução)
 
Se você se for, como eu sei que vai  
Não me restará nada no mundo para confiar 
Só um quarto vazio, cheio de espaço vazio 
Como o olhar vazio que eu vejo em seu rosto  
Eu tenho sido a sombra da sua sombra 
Se eu pensar que eu poderia estar ao seu lado  
Se você se for, se você se for, se você se for


  Essa informação está errada? Nos avise. ",If you go away (tadução),Cyndi Lauper,,Composição: Jacques Brel / R. McKuen. 
"I Had A Love
 
I had a love 
Sweeter than you'll know
Oh I had a lifetime in a moment 
He was a boy 
I loved so tenderly 
He could have been 
But he walked away - oh, oh, oh, oh
I Had A Love
 
Baby don't go
I thought maybe I should have 
Told you long before 
Something inside is erasing 
The time back to the memory- 
When you were mine.


  ",I Had A Love,Cyndi Lauper,,Sabe de quem é a composição? Envie pra gente.
"I Had a Love (Blue Angel)
 
I had a love 
Sweeter than you'll know
Oh I had a lifetime in a moment 
He was a boy 
I loved so tenderly 
He could have been 
But he walked away - oh, oh, oh, oh
I Had a Love (Blue Angel)
 
Baby don't go
I thought maybe I should have 
Told you long before 
Something inside is erasing 
The time back to the memory- 
When you were mine.


  Essa informação está errada? Nos avise. ",I Had a Love (Blue Angel),Cyndi Lauper,,Composição: Cyndi Lauper / John Turi. 
"Iko Iko
 
My grand-ma and your grand-ma were 
Sit-tin' by the fire
My grand-ma told 
Your grand-ma 
I'm gon-na set your flag on fire
Iko Iko
 
Tal-kin' bout, Hey now! Hey now!
I-KO, I-KO, un-day 
Jock-a-mo fee-no ai na-ne 
Jock-a-mo fee na-ne
Iko Iko
 
Look at my king all dressed in red 
I-KO, I-KO, un-day 
I bet-cha five doll-lars he'll
Kill you dead 
Jock-a-mo fee na-ne
Iko Iko
 
See that man all dressed in green? 
I-KO, I-KO, un-day 
He ain't a man; He's a
Lo-vin' ma-chine
Jock-a-mo fee na-ne
Iko Iko
 
My flag boy and your flag boy were 
Sit-tin' by the fire
My flag boy told 
Your flag boy 
I'm gon-na set your flag on fire


  Essa informação está errada? Nos avise. ",Iko Iko,Cyndi Lauper,,Composição: Barbara Anne Hawkins / Boogaloo Joe Jones / James Sugarboy Crawford / Jesse Thomas / Joan Marie Johnson / Marilyn Jones / Rosa Lee Hawkins / Sharon Jones / Jörgen Elofsson. 
"I'll Be A River
 
You like the flame and you are drawn by desire 
Watching and waiting in line for your turn 
I've learned to walk with my back to the fire
I like the heat but I don't want to get burned
I'll Be A River
 
And if you need water 
I'll Be A River
Like a wave I will come over you 
You need someone to fall into 
I'll Be A River
And my love will carry you through
I'll Be A River
 
Here stands a fortress built with great walls of silence 
Ready to crumble at the slightest word 
Finding the right one is becoming a science 
I'd like to scream but I ain't gonna be heard
I'll Be A River
 
And if you need water 
I'll Be A River
Like a wave I will come over you 
You need someone to fall into 
I'll Be A River
And my love will carry you through


  Essa informação está errada? Nos avise. ",I'll Be A River,Cyndi Lauper,,Composição: Cyndi Lauper. 
"I'll Be Your River
 
You like the flame and you are drawn by desire 
Watching and waiting in line for your turn 
I've learned to walk with my back to the fire
I like the heat but i don't want to get burned
I'll Be Your River
 
And if you need water 
I'll be a river
Like a wave i will come over you 
You need someone to fall into 
I'll be a river
And my love will carry you through
I'll Be Your River
 
Here stands a fortress built with great walls of silence 
Ready to crumble at the slightest word 
Finding the right one is becoming a science 
I'd like to scream but i ain't gonna be heard
I'll Be Your River
 
And if you need water 
I'll be a river
Like a wave i will come over you 
You need someone to fall into 
I'll be a river
And my love will carry you through


  Essa informação está errada? Nos avise. ",I'll Be Your River,Cyndi Lauper,,Composição: Cyndi Lauper. 
"I'll Kiss You
 
Went down to the local gypsy 
And I handed her the same line - 
You know what I want from you
So honey won't ya gimme #9
Cause you know lately I ain't feelin so great -
Last time she gave me love potion #8 
And you know pretty baby how I think you're pretty smart
But one sip from this bottle and I'll tear you all apart -
I'll Kiss You
 
The gypsy told me that the first thing 
That would happen you get dizzy 
Second thing you better make sure 
That your boyfriend isn't busy
Cause you won't wanna eat
And you won't wanna drink
You won't wanna talk
And you won't wanna think
My mother used to tell me not to kiss on this first date 
This time when I see you, you know I ain't gonna wait!
I'll Kiss You
 
I'll kiss you
Gonna corner you and not let you go 
I'll kiss you
Don't tell me nothing - I - I - don't wanna know
And twidely-dee - and twidely-dum 
I'll kiss you, I'll kiss you, I'll kiss you
I'll Kiss You
 
Hopped into a taxi, and I told the driver 
Got to get me cross town 
Killed the bottle, started seeing double 
When the driver turned around 
And though I was a failure with love potion #8 
#9 was different and the hour's getting late
Now I'm standing on the corner
Everyone looks great to me 
And if you come and get me take me where I want to be -
I'll Kiss You
 
I'll kiss you
I'll kiss you
I'll kiss you
Xxx


  Essa informação está errada? Nos avise. ",I'll Kiss You,Cyndi Lauper,,Composição: Cyndi Lauper / Jules Shear. 
"Imagine
 
Essa música foi removida em razão de solicitação do(s) titular(es) da obra. O Letras.mus.br está trabalhando para obter o licenciamento desse conteúdo.


",Imagine,Cyndi Lauper,,Composição: não enconrtada!
"I'm From New York
 
I'm From New York
I'm From New York
I'm From New York
I'm From New York
I'm From New York
 
[<br/>, I hail a cab 
sometimes they stop sometimes they don't
depends on what color you are 
How many things ya got 
how wierd you look - i guess 
can you tell?
I'm From New York
 
I'm From New York
I'm From New York
I'm From New York
I'm From New York - baby
I'm From New York
 
[<br/>, I'm From New York
I'm From New York
I'm From New York
I'm From New York
I'm From New York
I'm From New York
I'm From New York
I'm From New York
I'm From New York
 
[<br/>, hate the cold 
hate the heat 
(laughing) 
The queens english 
I came to speak the queens english 
cause i'm from queens
I'm From New York
 
I'm From New York
I'm From New York
I'm From New York
 
oh no 
oh no 
gotta run for a cab 
maybe the train come sooner 
gotta go 
gotta go


  Essa informação está errada? Nos avise. ",I'm From New York,Cyndi Lauper,,Composição: Basement Jaxx / Cyndi Lauper. 
"I'm Gonna Be Strong
 
I can see 
You're slipping away from me
And you're so afraid
That I'll plead with you to stay
But I'm gonna be strong
And let you go your way 
Love is gone 
There's no sense in holding on
And your pity now 
Would be more than I could bare
I'm Gonna Be Strong
 
But I'm gonna be strong
And pretend I don't care
I'm gonna be strong
And stand as tall as I can 
I'm gonna be strong
And let you go along 
And take it like a man 
When you say it's the end
I'll hand you a line
I'll smile and say
Don't you worry I'm fine
But you'll never know darling
After you kiss me goodbye 
How I'll break down and cry


  Essa informação está errada? Nos avise. ",I'm Gonna Be Strong,Cyndi Lauper,,Composição: Barry Mann / Cynthia Weil. 
"I Miss My Baby
 
Come to mama cause you know
Ba, ba, ba, ba, ba 
In the middle of the night 
When the last sheep jumps through my head 
Why shut out the light? 
When I know I'm gonna wake up again
In crumpled sheets 
There is no silhouette 
To the sight of me 
It's much to cold in this bed
I Miss My Baby
 
Oooooohhhh, 
I miss my baby 
Oooooohhhh, 
I miss my baby 
Oooooohhhh, 
I miss my baby 
Oooooohhhh, 
I miss my baby
I Miss My Baby
 
Ba, ba, ba, ba, ba 
I turn on my side 
And I can hear myself breathe 
It's pretty quiet outside
I miss the sound of you next to me 
When you talk in your sleep 
And you mention my name 
I close my eyes to remember 
But it's just not the same
I Miss My Baby
 
Oooooohhhh 
I miss my baby 
Oooooohhhh 
I miss my baby 
Oooooohhhh (Ooh, I miss him) 
I miss my baby 
Oooooohhhh (in the middle of the night) 
I miss my baby
I Miss My Baby
 
Can't pet your head all with the covers to your chin
And watch you kick them off again 
Can't watch you sleep in the light
From the slit in the door 
And what I can't have
It makes me want it even more 
It makes me want it even more 
Ba, ba, ba, ba
I Miss My Baby
 
Oooooohhhh 
I miss my baby 
Oooooohhhh 
I miss my baby 
Oooooohhhh (in the middle of the night) 
I miss my baby (in the broad daylight) 
Oooooohhhh (oh, I miss you) 
I miss my baby 
Oooooohhhh (oh, I miss you, miss you) 
I miss my baby 
Oooooohhhh (in the middle of the night) 
I miss my baby 
Oooooohhhh (gonna kiss you) 
I miss my baby 
Oooooohhhh (in the broad daylight) 
I miss my baby


  Essa informação está errada? Nos avise. ",I Miss My Baby,Cyndi Lauper,,Composição: Cyndi Lauper / Jan Pulsford. 
"I'm Just Your Fool
 
I'm just your fool, can't help myself
I love you baby, and no one else 
I ain't crazy, you are my baby
I'm just your fool
I'm Just Your Fool
 
I'm just your fool, I must confess
To still love you baby, and take your mess 
I ain't lyin  no use a jivin
I'm just your fool
I'm Just Your Fool
 
You must be tryin' to drive me crazy
Treatin' me the way you do
I ask you please have mercy baby 
Let me be, happy too
I'm Just Your Fool
 
If you gonna leave me, for someone new 
Gonna buy me a shotgun, shoot it at you 
I ain't lyin  no use a jivin
I'm just your fool
I'm Just Your Fool
 
I'm just your fool, can't help myself
I love you baby, and no one else 
I ain't crazy, you are my baby
I'm just your fool


  Essa informação está errada? Nos avise. ",I'm Just Your Fool,Cyndi Lauper,,Composição: Cyndi Lauper. 
"Immigrant Song
 
Ah,ah ah,ah
Immigrant Song
 
We come from the land of the ice and snow  
From the midnight sun where the hot springs blow. 
The hammer of the gods will drive our ships to new lands, 
To fight the horde, singing and crying:  
Valhalla, I am coming.
Immigrant Song
 
On we sweep with treshing oars,  
Our only goal will be the western shore.
Immigrant Song
 
Ah,ah ah,ah
Immigrant Song
 
We come from the land of the ice and snow 
From the midnight sun where the hot springs blow. 
How soft your fields so green,  
We calmed the tides of war,  
Can whisper tales of gore:  
We are your overlords.
Immigrant Song
 
On we sweep with treshing oars,  
Our only goal will be the western shore.


  ",Immigrant Song,Cyndi Lauper,,Sabe de quem é a composição? Envie pra gente.
"Insecurious
 
Want to know if i'm something to you
Hey, i know i'm not your type
I may come on just a little too strong 
But i guess that's cause i'm shy
Insecurious
 
I want to know if i'm seeing something
Or just looking starry eyed 
I got to know do you really, really want me 
I know what's on your mind
Insecurious
 
You say i'm insecure
I say i'm just curious
Oh, oh, oh, oh 
I guess i'm insecurious
Oh, oh, oh... 
Tell me, tell me you're mine
I'm insecurious, oh, oh, oh
An enquiring mind gets insecurious
Insecurious
 
How can i trust in my intuition 
I don't hear what you need to say
I got to know is this feeling fact or fiction 
Take these doubts away
Insecurious
 
You say i'm insecure
I say i'm just curious
Oh, oh, oh, oh 
I guess i'm insecurious
Oh, oh, oh... 
Tell me, tell me you're mine
I'm insecurious, oh, oh, oh
An enquiring mind gets insecurious
Insecurious
 
They say there is no cure 
For someone so delirious 
Oh, oh, oh, oh 
I guess i'm insecurious...


  Essa informação está errada? Nos avise. ",Insecurious,Cyndi Lauper,,Composição: Cyndi Lauper / Desmond Child / Diane Warren. 
"In The Bleak Midwinter
 
In the bleak midwinter 
Frosty wind made moan 
Earth stood hard as iron 
Water like a stone 
Snow had fallen 
Snow on snow on snow 
In the bleak midwinter 
Long, long ago
In The Bleak Midwinter
 
Angels and arc-angels 
May have gathered there 
Cherubim and seraphim 
Thronged the air 
But only his mother 
In her maiden bliss 
Worshiped the beloved 
With a kiss
In The Bleak Midwinter
 
What can I give him 
Poor as I am 
If I were a sheperd 
I would give a lamb 
If I were a wise man 
I would do my part 
But what I can I give him 
Give him my heart


  Essa informação está errada? Nos avise. ",In The Bleak Midwinter,Cyndi Lauper,,Composição: Christina Rossetti / Gustav Holst. 
"Into The Nightlife
 
Got this endless itch to ride 
Into the night 
Fortune cookie says I'm right
Kung Fu like
Into The Nightlife
 
Shake your body, Mister 
Gonna make ya body blister 
Say hey, hey, hey
Into The Nightlife
 
Don't wanna have ta make ya
I don't wanna have to shake ya down
Hey, hey, hey
Into The Nightlife
 
I'll take ya till ya all spun up
Pitter-patter doesn't matter what you got
I'll take ya till ya all spun up
And in love into the nightlife
Into The Nightlife
 
I'll take ya till ya all spun up
Turn ya over, baby, till it's never enough
I'll take ya till ya all spun up
And in love, into the nightlife 
Love into the nightlife
Into The Nightlife
 
Want to dress for you tonight 
Under the light 
Shot up like a satellite 
Into the night
Into The Nightlife
 
Shake ya money maker 
I will never be a faker 
Now, hey, hey, hey
Into The Nightlife
 
Leave em standing, waitin
Till they're practically faintin
Now, hey, hey, hey
Into The Nightlife
 
I'll take ya till ya all spun up
Pitter-patter doesn't matter what you got
I'll take ya till ya all spun up
And in love and into the nightlife
Into The Nightlife
 
I'll take ya till ya all spun up
Turn ya over, baby, till it's never enough
I'll take ya till ya all spun up
And in love, into the nightlife 
Love into the nightlife
Into The Nightlife
 
Shirtless wonders wreck my sight 
Shirtless wonders wreck my sight 
Under the light
Into The Nightlife
 
I'll take ya till ya all spun up
Pitter-patter doesn't matter what you got
I'll take ya till ya all spun up
And in love and into the nightlife
Into The Nightlife
 
I'll take ya till ya all spun up
Turn ya over, baby, till it's never enough
I'll take ya till ya all spun up
And in love, into the nightlife 
Love into the nightlife
Into The Nightlife
 
Into the nightlife 
Into the nightlife 
Into the nightlife
Into The Nightlife
 
Shirtless wonders wreck my sight 
Under the light


  ",Into The Nightlife,Cyndi Lauper,,Sabe de quem é a composição? Envie pra gente.
"Intro
 
If you think you're hearing something
And you can't think what it is
If you feel a quiet longing 
Lift your heart into the wind


  ",Intro,Cyndi Lauper,,Sabe de quem é a composição? Envie pra gente.
"Intro (Night To Remember )
 
If you think you're hearing something
And you can't think what it is
If you feel a quiet longing 
Lift your heart into the wind
Intro (Night To Remember )
 
There you'll find my kindred spirit
There you'll meet me as a friend
It is just a kindred feeling 
And a song to let you in


  ",Intro (Night To Remember ),Cyndi Lauper,,Sabe de quem é a composição? Envie pra gente.
"I Pity The Fool
 
I pity the fool 
Yeah, I pity the fool
I Pity The Fool
 
That falls in love with you 
And expects you to be true 
That's why I pity that fool
I Pity The Fool
 
Look at the people 
I know you wonder what they're doing
They're just standing there
Watching you make a fool of me
I Pity The Fool
 
Look at the people 
I know you wonder what they're doing
They're just standing there
Watching you make a fool of me
I Pity The Fool
 
Oh, I pity the fool 
Yeah, I pity the fool 
Hey, I pity the fool 
I pity the fool that falls in love with you
I Pity The Fool
 
He'll break your heart one day 
And he'll laugh and go on his way
That's why I pity that fool
I Pity The Fool
 
Look at the people 
I know you wonder what they're doing
They're just standing there
Watching you make a fool of me
I Pity The Fool
 
Look at the people 
I know you wonder what they're doing
They're just standing there
Watching you make a fool of me
I Pity The Fool
 
I pity the fool... 
I pity the fool that gives her heart to you
I Pity The Fool
 
He'll take her heart away
And he'll find another fool to play
That's why I pity that fool
I Pity The Fool
 
Look at the people 
I know you wonder what they're doing
They're just standing there
Watching you make a fool of me
I Pity The Fool
 
Look at the people 
I know you wonder what they're doing
They're just standing there
Watching you make a fool of me


  ",I Pity The Fool,Cyndi Lauper,,Sabe de quem é a composição? Envie pra gente.
"I Shall be Realesed
 
They say ev'rything can be replaced,
Yet ev'ry distance is not near.
So I remember ev'ry face
Of ev'ry man who put me here.
I see my light come shining 
From the west unto the east. 
Any day now, any day now, 
I shall be released.
I Shall be Realesed
 
They say ev'ry man needs protection,
They say ev'ry man must fall.
Yet I swear I see my reflection 
Some place so high above this wall. 
I see my light come shining 
From the west unto the east. 
Any day now, any day now, 
I shall be released.
I Shall be Realesed
 
Standing next to me in this lonely crowd, 
Is a man who swears he's not to blame.
All day long I hear him shout so loud, 
Crying out that he was framed. 
I see my light come shining 
From the west unto the east. 
Any day now, any day now, 
I shall be released.


  ",I Shall be Realesed,Cyndi Lauper,,Sabe de quem é a composição? Envie pra gente.
"It's Hard To Be Me
 
You see me everywhere, in my underwear 
You may wonder what i'm here to sell
But underneath my stare, i'm so naked there
There are secrets i'm dying to tell
It's Hard To Be Me
 
It's hard to be me
Nobody knows what it's like to be
The envy of mediocrity 
If you could see 
All my depth and complexity 
I'd think you'd agree
It's hard to be me, it's hard to be me
It's Hard To Be Me
 
I am up here alone, on my glamorous throne 
Want to thank all you people down there 
I was once an unknown, like you but i've grown
I have so much i'm hoping to share
It's Hard To Be Me
 
It's hard to be me
Nobody knows what it's like to be
The envy of mediocrity 
If you could see 
All my depth and complexity 
I'd think you'd agree
It's hard to be me, it's hard to be me
It's Hard To Be Me
 
I guess you think that it's hard for you
Walking around in your leather shoes 
You don't know how i've sacrificed
To live this life, to look so nice
It's Hard To Be Me
 
It's hard to be me
Nobody knows what it's like to be
The envy of mediocrity 
If you could see 
All my depth and complexity 
I'd think you'd agree
It's hard to be me, it's hard to be me
It's Hard To Be Me
 
Me, me, me, me, me, me, me, me, me, me


  Essa informação está errada? Nos avise. ",It's Hard To Be Me,Cyndi Lauper,,Composição: Cyndi Lauper / Rob Hyman / William Wittman. 
"I Want A Mom That Will Last Forever
 
I want a mom that will last forever 
I want a mom to make it all better 
I want a mom that will last forever 
I want a mom who will let me, whatever
I Want A Mom That Will Last Forever
 
I want a mom to take my hand 
And make me feel like a holiday 
A mom to tuck me in at night 
And chase the monsters away 
I want a mom to read me stories 
And sing a lullaby 
And if I have a bad dream 
To hold me when I cry
I Want A Mom That Will Last Forever
 
I want a mom that will last forever 
I want a mom to make it all better 
I want a mom that will last forever 
I want a mom that will let me, whatever, forever
I Want A Mom That Will Last Forever
 
And when she says to me, she will always be there 
To watch and protect me, I don't have to be scared
Oh, and when she says to me, I will always love you 
I won't need to worry, cause I'll know that it's true
I Want A Mom That Will Last Forever
 
I want a mom when I get lonely 
And take the time to play 
A mom who can be a friend 
And find a rainbow when it's gray
I want a mom to read me stories 
And sing a lullaby 
And if I have a bad dream 
To hold me when I cry
I Want A Mom That Will Last Forever
 
I want a mom that will last forever 
I want a mom to make it all better 
I want a mom that will last forever 
I want a mom that will let me, whatever, forever
I Want A Mom That Will Last Forever
 
I want a mom that will last forever 
I want a mom to make it all better 
I want a mom that will last forever 
I want a mom that will let me, whatever, forever
I Want A Mom That Will Last Forever
 
I want a mom, I want a mom, I want a mom to last forever 
I want a mom, I want a mom, I want a mom to last forever 
I want a mom, I want a mom to last forever 
I want a mom, I want a mom to last forever


  Essa informação está errada? Nos avise. ",I Want A Mom That Will Last Forever,Cyndi Lauper,,Composição: Cyndi Lauper / Mark Mothersbaugh. 
"I Want To Be A Cowboy’s Sweetheart
 
I want to be a cowboy's sweetheart
I want to learn to rope and to ride 
I want to ride o'er the plains and the deserts
Out west of that great divide 
I want to hear the coyotes howlin
While the sun sinks in the West 
I want to be a cowboy's sweetheart
That's the life I love the best
I Want To Be A Cowboy’s Sweetheart
 
I want to ride Old Paint goin' at a run
I want to feel the wind in my face 
A thousand miles from all the city lights 
Goin' a cowhand's pace
I want to pillow my head near the sleeping herd 
While the moon shines down from above 
I want to strum my guitar and yodelay-hee-hoo 
Oh that's the life that I love
I Want To Be A Cowboy’s Sweetheart
 
I want to be a cowboy's sweetheart
I want to learn to rope and to ride 
I want to ride o'er the plains and the deserts
Out west of that great divide 
I want to hear the coyotes howlin
While the sun sinks in the West 
I want to be a cowboy's sweetheart
That's the life I love the best


  ",I Want To Be A Cowboy’s Sweetheart,Cyndi Lauper,,Sabe de quem é a composição? Envie pra gente.
"I Will Follow
 
You know how it feels 
You understand 
What it is to be a stranger 
In this unfriendly land 
Here's my hand
Here is my hand 
Why don't you take it
And i will follow you
I Will Follow
 
Let me walk 
I want to walk right by your side 
Let your love be my only guide 
Here's my hand
Here is my hand 
Why don't you take it, darling
And lead me on
I Will Follow
 
Lead me on, lead me on 
You know i'm a stranger
And i'm so all alone
Here's my hand
Here is my hand 
Why don't you take it, darling
And just lead me on
I Will Follow
 
Uhmmm uhmmm uhmmm 
And i will follow you


  ",I Will Follow,Cyndi Lauper,,Sabe de quem é a composição? Envie pra gente.
"Jim Jive
 
Everybody's doing the jim jim jive
Step up and lemme lemme lemme tell ya 
Come one and dance to the jive 
With the pipers playing just for you 
Uh huh
Jim Jive
 
Hurry hurry hurry hurry 
When you do the jim jim jive 
Shake your fists and do a little twisting 
And slide you feet and pop and stroll 
Cross the floor and swing your hips 
And shimmy shimmy shimmy 
Shimmy 
The pipers playing rock-n-roll oh
Jim Jive
 
Take a little spinner oh oh oh oh 
Live a little, give in boy 
And when the dance becomes the dancer it's
The way to go
Jim Jive
 
Oh oh oh la la la la la ha ha ha oh
Jim Jive
 
Let's do the jim jim jive
Snap your fingers and shimmy shimmy shimmy shiimmy 
Everybody's doing the jim jim jive
Step up and lemme lemme lemme tell ya 
Come one and dance to the jive 
With the pipers playing your tune oh
Jim Jive
 
Take a little spinner oh oh oh oh 
Live a little, give in boy 
And when the dance becomes the dance it's
The way to go 
Oh oh oh LA LA LA LA LA HA HA HA 
Everybody's doing the dance jive jive jive
Oh oh oh...jive jive...jim jimmy jive 
Oh oh oh oh uh oh


  ",Jim Jive,Cyndi Lauper,,Sabe de quem é a composição? Envie pra gente.
"Just The Other Day
 
Just the other day- 
I heard you walked out on her 
Just the other day- 
I heard it's not forever
Just The Other Day
 
You say, anyway- 
You said it's not like before
Just the other day-
Just The Other Day
 
Did she let you go 
Did she let you go.
Just The Other Day
 
Just the other day- 
You lost the girl you adored 
Just the other day- 
You boyish love was the cause 
Did she cost you pain 
You could have held out for more 
Just the other day-
Just The Other Day
 
Did she let you go 
Did she let you go
Just The Other Day
 
I see your walking alone 
Will you still talk to me 
If she's not by your side anymore.


  ",Just The Other Day,Cyndi Lauper,,Sabe de quem é a composição? Envie pra gente.
"Just Your Fool
 
I'm just your fool, can't help myself
I love you baby and no one else 
Oh, I ain't crazy; you are my baby
I'm just your fool
Just Your Fool
 
I'm just your fool, I must confess
Just to love you, baby, and take your mess 
Oh, I ain't lyin'; no use in jivin
I'm just your fool
Just Your Fool
 
Oh, you must be tryin' to drive me crazy
Treatin' me the way you do
I ask you, baby, please have mercy 
Let me be happy, too
Just Your Fool
 
If you're gonna leave for someone new
Gonna buy me a shotgun and mess with you 
I ain't lyin'; no use in jivin
I'm just your fool
Just Your Fool
 
I'm just your fool, can't help myself
I love you baby and no one else 
Oh, I ain't crazy; you are my baby
I'm just your, just your, just your fool
Yeah, c'mon
Just Your Fool
 
Oh, you must be tryin' to drive me crazy
Treatin' me the way you do
I ask you, baby, please have mercy 
Let me be happy, too
Just Your Fool
 
Oh, if you're gonna
If you're gonna leave for someone new
Gonna go Jackie Chan and kung-fu you 
Oh, I ain't lyin'; no use in jivin
I'm just your fool
Just Your Fool
 
Yeah, I'm just your fool, can't help myself
I love you baby and no one else 
Oh, I ain't crazy; you are my baby
I'm just your fool


  Essa informação está errada? Nos avise. ",Just Your Fool,Cyndi Lauper,,Composição: Cyndi Lauper. 
"Keep On Knocking
 
You keep on knocking but you can´t come in 
You keep on knocking but you can´t come in 
You keep on knocking but you can´t come in 
Come back tomorrow and try again
Keep On Knocking
 
You say you love me but you can´t come in 
You say you love me but you can´t come in 
You say you love me but you can´t come in 
Come back tomorrow and try again


  ",Keep On Knocking,Cyndi Lauper,,Sabe de quem é a composição? Envie pra gente.
"Kindred Spirit
 
If you think you're hearing something
And you can't think what it is
If you feel a quiet longing 
Lift your heart into the wind 
There you'll find my kindred spirit
There you'll meet me as a friend
It is just a kindred feeling 
And a song to let you in...


  Essa informação está errada? Nos avise. ",Kindred Spirit,Cyndi Lauper,,Composição: Cyndi Lauper. 
"Lactose Intolerant
 
I lack the enzymes 
To properly digest lactose 
I can't drink cow's milk
I can't drink milk from a goat
Yogurt, cottage cheese 
Make me throw up 
Please no cream in my cup
Lactose Intolerant
 
My stomach is swelling 
I am lactose --- intolerant 
My throat is constricting 
I am lactose --- intolerant


  ",Lactose Intolerant,Cyndi Lauper,,Sabe de quem é a composição? Envie pra gente.
"Lady Gramming Soul
 
She'll come, she'll go. she'll lay belief on you
Skin sweet with musky odor 
The lady from another grinning soul
Lady Gramming Soul
 
Cologne she'll wear. silver and americard
She'll drive a beetle car
And beat you down at cool canasta
Lady Gramming Soul
 
And when the clothes are strewn don't be afraid of the room
Touch the fullness of her breast. feel the love of her caress 
She will be your living end
Lady Gramming Soul
 
She'll come, she'll go. she'll lay belief on you
But she won't stake her life on you
How can life become her point of view
Lady Gramming Soul
 
And when the clothes are strewn don't be afraid of the room
Touch the fullness of her breast. feel the love of her caress
Lady Gramming Soul
 
She will be your living end 
She will be your living end 
She will be your living end 
She will be your living end 
She will be your living end


  ",Lady Gramming Soul,Cyndi Lauper,,Sabe de quem é a composição? Envie pra gente.
"Lady Marmalade
 
Hey sister, go sister, soul sister, flow sister 
Hey sister, go sister, soul sister, go sister
Lady Marmalade
 
He met Marmelade down in old New Orleans, 
Struttin' her stuff on the street.
She said, ey ello, hey Joe, you wanna give it a go? mm, mm?
Lady Marmalade
 
Chorus: 
Get chor get chor ya ya, da da, Get chor get chor ya ya here. 
Mocha chocalata ya ya, Creole Lady Marmelade. 
Voulez-vous coucher avec moi, ce soir. 
Voulez-vous coucher avec moi. 
Sat in her boudoir while she freshened up, 
That boy drank all that magnolia wine. 
On the black satin sheets where he started to freak.
Lady Marmalade
 
Chorus
Lady Marmalade
 
[Instrumental break

Lady Marmalade
 
Feel her skin, feelin' silky smooth, color of cafe au lait.
Made the savage beast inside roar until he cried: 
More, more, more 
Now he's back home doin' 9 to 5,
Livin' his grey flannel life,
But when he turns off to sleep, old memories keep, 
More, more, more


  Essa informação está errada? Nos avise. ",Lady Marmalade,Cyndi Lauper,,Composição: Crewe / Nolan. 
"Last Train / I Know (You Don't Love Me No More) (feat. Allen Toussaint)
 
Last train a running between the waters 
With the power line 
Last train's a running around the hill
Last train a leaving on the water 
Power down 
Last chance to get your last breath
Last Train / I Know (You Don't Love Me No More) (feat. Allen Toussaint)
 
I know you don't love me no more
No more, no, no, more 
And I don't want to be hurt anymore
Anymore 
Yeah, yeah I have loved so hard 
Everything I did was no dard 
If I can't love you right, baby
I don't have to love you at all, at all
Last Train / I Know (You Don't Love Me No More) (feat. Allen Toussaint)
 
This world is getting so much faster 
It's too sad
Poor train are rolling down slow 
And I'm about to keep up with the latter
It's too bad
When it's my nature to lay low
Last Train / I Know (You Don't Love Me No More) (feat. Allen Toussaint)
 
I know you don't want me no more
No more, no, no, more 
And it has to be someone else lovin' you more
Lovin' you more (no more)
Ain't no use in me cryin' now
If not for you I wouldn't be down
Since you don't want me no more baby
Ain't no use in you hangin' round
Last Train / I Know (You Don't Love Me No More) (feat. Allen Toussaint)
 
You got me huffing and puffing and chugging like a choo choo train (choo choo) 
Ain't no use in you hangin' round
Huffing and puffing and chugging like a choo choo train (choo choo) 
Ain't no use in you hangin' round
Hissing and kissing and missing like a buku brain 
Ain't no use in you hangin' round
Huffing and puffing and chugging like a choo choo train 
Ain't no use in you hangin' round


  Essa informação está errada? Nos avise. ",Last Train / I Know (You Don't Love Me No More) (feat. Allen Toussaint),Cyndi Lauper,,Composição: Allen Toussaint / Barbara George. 
